scope,policy,rank,candidate_index,material_key,material_raw,group,first_group_representative
external_candidate,estm_family_first,91,246,Ge:0.08333333333|Li:0.4444444444|Se:0.4444444444|Sn:0.02777777778,Li4Ge0.75Sn0.25Se4,component-e765a42161a2cd5d,False
external_candidate,estm_family_first,92,468,Li:0.4444444444|Se:0.4444444444|Sn:0.1111111111,Li4SnSe4,component-e765a42161a2cd5d,False
external_candidate,estm_family_first,93,157,Cl:0.5714285714|Li:0.2857142857|Mn:0.1428571429,Li2MnCl4,component-37ec49522d82065c,False
external_candidate,estm_family_first,94,158,Cl:0.5714285714|Li:0.2857142857|V:0.1428571429,Li2VCl4,component-37ec49522d82065c,False
external_candidate,estm_family_first,95,255,Ge:0.1111111111|Li:0.4444444444|Se:0.4444444444,Li4GeSe4,component-e765a42161a2cd5d,False
external_candidate,estm_family_first,96,393,Li:0.1666666667|N:0.5|Si:0.3333333333,LiSi2N3,component-94e3acef4c28d550,False
external_candidate,estm_family_first,97,254,Ge:0.1111111111|Li:0.4444444444|S:0.4444444444,Li4GeS4,component-c070aaa1f32fc816,False
external_candidate,estm_family_first,98,450,Li:0.4082840237|P:0.0650887574|S:0.4733727811|Si:0.05325443787,Li10.35Si1.35P1.65S12,component-72e6f457205e515c,False
external_candidate,estm_family_first,99,63,B:0.1666666667|H:0.6666666667|Li:0.1666666667,Li(BH4),component-2a71e0a499ed03ca,False
external_candidate,estm_family_first,100,35,Al:0.04166666667|Li:0.375|O:0.5|Te:0.08333333333,Li3(Li1.5Al0.5Te)O6,component-2e864a32f95201a0,False
external_candidate,estm_family_first,101,182,Cr:0.04166666667|Li:0.375|O:0.5|Te:0.08333333333,Li3(Li1.5Cr0.5Te)O6,component-2e864a32f95201a0,False
external_candidate,estm_family_first,102,39,Al:0.04|La:0.12|Li:0.08|O:0.6|Ti:0.16,(La0.6Li0.4)(Ti0.8Al0.2)O3,component-21f452ed084570e0,False
external_candidate,estm_family_first,103,41,Al:0.06|La:0.13|Li:0.07|O:0.6|Ti:0.14,(La0.65Li0.35)(Ti0.7Al0.3)O3,component-21f452ed084570e0,False
external_candidate,estm_family_first,104,44,Al:0.08|La:0.14|Li:0.06|O:0.6|Ti:0.12,(La0.7Li0.3)(Ti0.6Al0.4)O3,component-21f452ed084570e0,False
external_candidate,estm_family_first,105,30,Al:0.02|La:0.11|Li:0.09|O:0.6|Ti:0.18,(La0.55Li0.45)(Ti0.9Al0.1)O3,component-21f452ed084570e0,False
external_candidate,estm_family_first,106,171,Co:0.02024291498|La:0.1275303644|Li:0.06275303644|O:0.6072874494|Ti:0.1821862348,Li0.31La0.63((Ti0.9Co0.1)O3,component-edf2c8506f6784d3,False
external_candidate,estm_family_first,107,357,La:0.1|Li:0.1|O:0.6|Ti:0.2,La0.5Li0.5O3Ti1,component-21f452ed084570e0,False
external_candidate,estm_family_first,108,315,La:0.1160164271|Li:0.06262833676|O:0.6160164271|Ti:0.205338809,La0.565Li0.305TiO3,component-21f452ed084570e0,False
external_candidate,estm_family_first,109,319,La:0.1237006237|Li:0.0446985447|O:0.6237006237|Ti:0.2079002079,La0.595Li0.215TiO3,component-21f452ed084570e0,False
external_candidate,estm_family_first,110,250,Ge:0.1111111111|Li:0.4444444444|O:0.4444444444,Li4GeO4,component-e765a42161a2cd5d,False
external_candidate,estm_family_first,111,368,Li:0.05555555556|O:0.6666666667|P:0.1666666667|Sn:0.07777777778|Ti:0.03333333333,Li(Ti0.6Sn1.4)(PO4)3,component-2aea8a8a209c0c0c,False
external_candidate,estm_family_first,112,340,La:0.1315789474|Li:0.02631578947|O:0.6315789474|Ti:0.2105263158,La0.625Li0.125TiO3,component-21f452ed084570e0,False
external_candidate,estm_family_first,113,374,Li:0.07346938776|Nd:0.1102040816|O:0.612244898|Ti:0.2040816327,Nd0.54Li0.36TiO3,component-022488b4edb8df14,False
external_candidate,estm_family_first,114,349,La:0.1355932203|Li:0.01694915254|O:0.6355932203|Ti:0.2118644068,La0.64Li0.08TiO3,component-21f452ed084570e0,False
external_candidate,estm_family_first,115,367,Li:0.05555555556|O:0.6666666667|P:0.1666666667|Sn:0.03333333333|Ti:0.07777777778,Li(Ti1.4Sn0.6)(PO4)3,component-2aea8a8a209c0c0c,False
external_candidate,estm_family_first,116,247,Ge:0.08571428571|Li:0.4285714286|O:0.4571428571|V:0.02857142857,Li3.75Ge0.75V0.25O4,component-0ad73f6417e66053,False
external_candidate,estm_family_first,117,322,La:0.1260504202|Li:0.2857142857|O:0.5042016807|Ta:0.008403361345|Zr:0.0756302521,Li6.8La3Zr1.8Ta0.2O12,component-9538ad9c5715847d,False
external_candidate,estm_family_first,118,327,La:0.1271186441|Li:0.2796610169|O:0.5084745763|Ta:0.01694915254|Zr:0.06779661017,Li6.6La3Zr1.6Ta0.4O12,component-9538ad9c5715847d,False
external_candidate,estm_family_first,119,333,La:0.1276595745|Li:0.2765957447|O:0.5106382979|Ta:0.02127659574|Zr:0.06382978723,Li6.5La3Zr1.5Ta0.5O12,component-9538ad9c5715847d,False
external_candidate,estm_family_first,120,334,La:0.1282051282|Li:0.2735042735|O:0.5128205128|Ta:0.02564102564|Zr:0.05982905983,Li6.4La3Zr1.4Ta0.6O12,component-9538ad9c5715847d,False
external_candidate,estm_family_first,121,330,La:0.1276595745|Li:0.2765957447|Nb:0.02127659574|O:0.5106382979|Zr:0.06382978723,Li6.5La3Zr1.5Nb0.5O12,component-9538ad9c5715847d,False
external_candidate,estm_family_first,122,335,La:0.1293103448|Li:0.2672413793|O:0.5172413793|Ta:0.03448275862|Zr:0.05172413793,Li6.2La3Zr1.2Ta0.8O12,component-9538ad9c5715847d,False
external_candidate,estm_family_first,123,385,Li:0.1428571429|Nd:0.1428571429|O:0.5714285714|Ti:0.1428571429,Li(NdTiO4),component-49fd470de09087f3,False
external_candidate,estm_family_first,124,21,Al:0.02173913043|Ge:0.02173913043|Li:0.07608695652|O:0.652173913|P:0.1630434783|Ti:0.0652173913,Li1.4(Al0.4Ge0.4Ti1.2)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,estm_family_first,125,14,Al:0.01098901099|Ge:0.03296703297|Li:0.06593406593|O:0.6593406593|P:0.1648351648|Ti:0.06593406593,Li1.2(Al0.2Ge0.6Ti1.2)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,estm_family_first,126,33,Al:0.03225806452|Ge:0.03225806452|Li:0.08602150538|O:0.6451612903|P:0.1612903226|Ti:0.04301075269,Li1.6(Al0.6Ge0.6Ti0.8)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,estm_family_first,127,22,Al:0.02173913043|Ge:0.03260869565|Li:0.07608695652|O:0.652173913|P:0.1630434783|Ti:0.05434782609,Li1.4(Al0.4Ge0.6Ti)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,estm_family_first,128,360,La:0.25|Li:0.25|O:0.5,LaLiO2,component-e37baddd7483659e,False
external_candidate,estm_family_first,129,32,Al:0.03225806452|Ge:0.02150537634|Li:0.08602150538|O:0.6451612903|P:0.1612903226|Ti:0.05376344086,Li1.6(Al0.6Ge0.4Ti)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,estm_family_first,130,20,Al:0.02173913043|Ge:0.01086956522|Li:0.07608695652|O:0.652173913|P:0.1630434783|Ti:0.07608695652,Li1.4(Al0.4Ge0.2Ti1.4)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,estm_family_first,131,31,Al:0.03225806452|Ge:0.01075268817|Li:0.08602150538|O:0.6451612903|P:0.1612903226|Ti:0.06451612903,Li1.6(Al0.6Ge0.2Ti1.2)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,estm_family_first,132,361,La:0.2604166667|Li:0.1979166667|Mg:0.02083333333|O:0.5208333333,La(Li0.76Mg0.08)O2,component-e37baddd7483659e,False
external_candidate,estm_family_first,133,353,La:0.1364877161|Li:0.2311191993|O:0.5459508644|Ta:0.06869881711|Zr:0.01774340309,La3Li5.08Ta1.51Zr0.39O12,component-715d7f4cc477853b,False
external_candidate,estm_family_first,134,26,Al:0.02285435101|Li:0.0771402204|O:0.6514304327|P:0.1628576082|Ti:0.08571738776,Li1.421Al0.421Ti1.579(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,estm_family_first,135,25,Al:0.02222707662|Li:0.07165092021|O:0.6553437824|P:0.1638359456|Ti:0.08694227514,Li1.312Al0.407Ti1.592(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,estm_family_first,136,17,Al:0.0112501372|Li:0.06706179344|O:0.6585446164|P:0.1646361541|Ti:0.09850729887,Li1.222Al0.205Ti1.795(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,estm_family_first,137,18,Al:0.01539641663|Li:0.06859898088|O:0.6574982193|P:0.1643745548|Ti:0.09413182839,Li1.252Al0.281Ti1.718(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,estm_family_first,138,7,Al:0.005575489925|Li:0.06149599779|O:0.6624344466|P:0.1656086116|Ti:0.104885454,Li1.114Al0.101Ti1.9(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,estm_family_first,139,208,Fe:0.05657894737|Li:0.1052631579|O:0.6315789474|P:0.1578947368|Ti:0.04868421053,Li2Fe1.075Ti0.925P3O12,component-a7d5850a1d3b53ef,False
external_candidate,estm_family_first,140,371,Li:0.05555555556|O:0.6666666667|P:0.1666666667|Ti:0.1111111111,LiTi2(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,estm_family_first,141,217,Ga:0.25|Li:0.25|O:0.5,LiGaO2,component-f1a63e35375195fa,False
external_candidate,estm_family_first,142,59,B:0.07142857143|Li:0.2142857143|O:0.5714285714|P:0.1428571429,Li3BP2O8,component-7fcb199d19799006,False
external_candidate,estm_family_first,143,210,Ga:0.02040816327|Li:0.2517006803|O:0.5442176871|P:0.1360544218|Zn:0.04761904762,Li3.7Zn0.7Ga0.3(PO4)2,component-6c0b8e88c79a5e35,False
external_candidate,estm_family_first,144,416,Li:0.2666666667|O:0.5333333333|P:0.1333333333|Zn:0.06666666667,Li4Zn(PO4)2,component-6c0b8e88c79a5e35,False
external_candidate,neighbor_entity_consensus,1,169,Cl:0.6|In:0.1|Li:0.3,Li3InCl6,component-c68a57832f7e8eda,True
external_candidate,neighbor_entity_consensus,2,423,Li:0.3023457863|P:0.03475238923|S:0.5212858384|Si:0.07428323197|Sn:0.06733275413,Li6.96Sn1.55Si1.71P0.8S12,component-9360d422928dd2b7,True
external_candidate,neighbor_entity_consensus,3,234,Ge:0.03252647504|I:0.0756429652|Li:0.4704992436|S:0.378214826|Sb:0.04311649017,Li6.22Ge0.43Sb0.57S5I,component-fd6acb7e688a0625,True
external_candidate,neighbor_entity_consensus,4,444,Li:0.3954050786|P:0.08827085852|S:0.4836759371|Sn:0.03264812576,Li9.81Sn0.81P2.19S12,component-72e6f457205e515c,True
external_candidate,neighbor_entity_consensus,5,268,I:0.07228915663|Li:0.4728915663|S:0.3795180723|Sb:0.04141566265|Si:0.03388554217,Li6.28Si0.45Sb0.55S5.04I0.96,component-fd6acb7e688a0625,False
external_candidate,neighbor_entity_consensus,6,162,Cl:0.6060606061|In:0.09090909091|Li:0.2929292929|Zr:0.0101010101,Li2.9In0.9Zr0.1Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_entity_consensus,7,163,Cl:0.6147540984|In:0.07991803279|Li:0.2868852459|Zr:0.01844262295,Li2.8In0.78Zr0.18Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_entity_consensus,8,450,Li:0.4082840237|P:0.0650887574|S:0.4733727811|Si:0.05325443787,Li10.35Si1.35P1.65S12,component-72e6f457205e515c,False
external_candidate,neighbor_entity_consensus,9,144,Cl:0.01213592233|Li:0.3859223301|O:0.01213592233|P:0.05825242718|S:0.4611650485|Si:0.07038834951,Li9.54Si1.74P1.44S11.4Cl0.3O0.3,component-314d75ed53e5e991,True
external_candidate,neighbor_entity_consensus,10,164,Cl:0.622406639|In:0.07157676349|Li:0.27593361|Zr:0.03008298755,Li2.66In0.69Zr0.29Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_entity_consensus,11,267,I:0.07066869301|Li:0.4680851064|S:0.3852583587|Sb:0.02887537994|Si:0.04711246201,Li6.16Si0.62Sb0.38S5.07I0.93,component-fd6acb7e688a0625,False
external_candidate,neighbor_entity_consensus,12,157,Cl:0.5714285714|Li:0.2857142857|Mn:0.1428571429,Li2MnCl4,component-37ec49522d82065c,True
external_candidate,neighbor_entity_consensus,13,156,Cl:0.5714285714|Li:0.2857142857|Mg:0.1428571429,Li2MgCl4,component-37ec49522d82065c,False
external_candidate,neighbor_entity_consensus,14,283,I:0.07646622123|Li:0.4803266518|S:0.3689680772|Sb:0.05939123979|Sn:0.01484780995,Li6.47Sn0.2Sb0.8S4.97I1.03,component-fd6acb7e688a0625,False
external_candidate,neighbor_entity_consensus,15,165,Cl:0.625|In:0.0625|Li:0.2708333333|Zr:0.04166666667,Li2.6In0.6Zr0.4Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_entity_consensus,16,166,Cl:0.629590766|Er:0.055613851|Li:0.2654774397|Zr:0.04931794334,Li2.53Er0.53Zr0.47Cl6,component-c15bf60682542e1c,True
external_candidate,neighbor_entity_consensus,17,155,Cl:0.5714285714|Cr:0.1428571429|Li:0.2857142857,Li2CrCl4,component-42f535930d9218fc,True
external_candidate,neighbor_entity_consensus,18,474,Li:0.5714285714|N:0.2857142857|Sr:0.1428571429,Li4SrN2,component-af5c59da78f6f5e9,True
external_candidate,neighbor_entity_consensus,19,465,Li:0.4444444444|S:0.3333333333|Se:0.1111111111|Sn:0.1111111111,Li4SnS3Se,component-e765a42161a2cd5d,True
external_candidate,neighbor_entity_consensus,20,123,Br:0.6666666667|Ga:0.1666666667|Li:0.1666666667,LiGaBr4,component-fa5653c94495539a,True
external_candidate,neighbor_entity_consensus,21,167,Cl:0.6315789474|In:0.05263157895|Li:0.2631578947|Zr:0.05263157895,Li2.5In0.5Zr0.5Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_entity_consensus,22,94,Br:0.07396449704|Cl:0.07396449704|Li:0.4304733728|P:0.07396449704|S:0.3476331361,Li5.82PS4.7ClBr,component-864a0973e33a172f,True
external_candidate,neighbor_entity_consensus,23,91,Br:0.03955696203|Cl:0.07911392405|Li:0.4462025316|P:0.07911392405|S:0.3560126582,Li5.64PS4.5ClBr0.5,component-864a0973e33a172f,False
external_candidate,neighbor_entity_consensus,24,92,Br:0.05591054313|Cl:0.07987220447|Li:0.4408945687|P:0.07987220447|S:0.3434504792,Li5.52PS4.3ClBr0.7,component-864a0973e33a172f,False
external_candidate,neighbor_entity_consensus,25,464,Li:0.4444444444|S:0.2222222222|Se:0.2222222222|Sn:0.1111111111,Li4SnS2Se2,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,26,218,Ga:0.25|Li:0.25|S:0.5,LiGaS2,component-f1a63e35375195fa,True
external_candidate,neighbor_entity_consensus,27,88,Br:0.02384737679|Cl:0.07949125596|Li:0.4435612083|P:0.07949125596|S:0.373608903,Li5.58PS4.7ClBr0.3,component-864a0973e33a172f,False
external_candidate,neighbor_entity_consensus,28,456,Li:0.4266055046|S:0.4587155963|Sb:0.02293577982|Sn:0.09174311927,Li3.72Sn0.8Sb0.2S4,component-c070aaa1f32fc816,True
external_candidate,neighbor_entity_consensus,29,428,Li:0.3333333333|P:0.1666666667|S:0.5,Li4P2S6,component-add16a77287243fe,True
external_candidate,neighbor_entity_consensus,30,278,I:0.07574598317|Li:0.4644223412|S:0.3833205815|Sb:0.05049732211|Si:0.026013772,Li6.07Si0.34Sb0.66S5.01I0.99,component-fd6acb7e688a0625,False
external_candidate,neighbor_entity_consensus,31,463,Li:0.4444444444|S:0.1|Se:0.3444444444|Sn:0.1111111111,Li4SnS0.9Se3.1,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,32,216,Ga:0.1|Li:0.5|S:0.4,Li5GaS4,component-95dd48f923dfd756,True
external_candidate,neighbor_entity_consensus,33,240,Ge:0.05511111111|Li:0.4444444444|S:0.4444444444|Sn:0.056,Li4Ge0.496Sn0.504S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_entity_consensus,34,467,Li:0.4444444444|S:0.4444444444|Sn:0.1111111111,Li4SnS4,component-c070aaa1f32fc816,False
external_candidate,neighbor_entity_consensus,35,468,Li:0.4444444444|Se:0.4444444444|Sn:0.1111111111,Li4SnSe4,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,36,315,La:0.1160164271|Li:0.06262833676|O:0.6160164271|Ti:0.205338809,La0.565Li0.305TiO3,component-21f452ed084570e0,True
external_candidate,neighbor_entity_consensus,37,460,Li:0.4324631101|S:0.4540295119|Sb:0.0170261067|Sn:0.09648127128,Li3.81Sn0.85Sb0.15S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_entity_consensus,38,230,Ge:0.02533333333|Li:0.4444444444|S:0.4444444444|Sn:0.08577777778,Li4Ge0.228Sn0.772S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_entity_consensus,39,229,Ge:0.01697530864|I:0.07638888889|Li:0.4598765432|S:0.3865740741|Sb:0.06018518519,Li5.96Ge0.22Sb0.78S5.01I0.99,component-fd6acb7e688a0625,False
external_candidate,neighbor_entity_consensus,40,461,Li:0.4337485844|S:0.4530011325|Sb:0.01132502831|Sn:0.1019252548,Li3.83Sn0.9Sb0.1S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_entity_consensus,41,481,Li:0.75|N:0.25,Li3N,component-9aac23560fbd0a52,True
external_candidate,neighbor_entity_consensus,42,253,Ge:0.1111111111|Li:0.4444444444|S:0.3333333333|Se:0.1111111111,Li4GeS3Se,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,43,286,I:0.07927786499|Li:0.4505494505|S:0.3916797488|Sb:0.07221350078|Si:0.006279434851,Li5.74Si0.08Sb0.92S4.99I1.01,component-fd6acb7e688a0625,False
external_candidate,neighbor_entity_consensus,44,325,La:0.1265822785|Li:0.2827004219|O:0.5063291139|Ta:0.01265822785|Zr:0.07172995781,Li6.7La3Zr1.7Ta0.3O12,component-9538ad9c5715847d,True
external_candidate,neighbor_entity_consensus,45,329,La:0.1276595745|Li:0.2765957447|Mo:0.01063829787|O:0.5106382979|Zr:0.07446808511,Li6.5La3Zr1.75Mo0.25O12,component-fadf7e803da09fb1,True
external_candidate,neighbor_entity_consensus,46,333,La:0.1276595745|Li:0.2765957447|O:0.5106382979|Ta:0.02127659574|Zr:0.06382978723,Li6.5La3Zr1.5Ta0.5O12,component-9538ad9c5715847d,False
external_candidate,neighbor_entity_consensus,47,62,B:0.1666666667|Ce:0.05555555556|Cl:0.05555555556|H:0.6666666667|Li:0.05555555556,LiCe(BH4)3Cl,component-9fa8e1338292e83b,True
external_candidate,neighbor_entity_consensus,48,327,La:0.1271186441|Li:0.2796610169|O:0.5084745763|Ta:0.01694915254|Zr:0.06779661017,Li6.6La3Zr1.6Ta0.4O12,component-9538ad9c5715847d,False
external_candidate,neighbor_entity_consensus,49,439,Li:0.375|S:0.5|Sb:0.125,Li3SbS4,component-7771fc0e7b635877,True
external_candidate,neighbor_entity_consensus,50,317,La:0.1195876289|Li:0.05567010309|O:0.618556701|Ti:0.206185567,La0.58Li0.27TiO3,component-d5d8b9ddf1098984,True
external_candidate,neighbor_entity_consensus,51,330,La:0.1276595745|Li:0.2765957447|Nb:0.02127659574|O:0.5106382979|Zr:0.06382978723,Li6.5La3Zr1.5Nb0.5O12,component-9538ad9c5715847d,False
external_candidate,neighbor_entity_consensus,52,334,La:0.1282051282|Li:0.2735042735|O:0.5128205128|Ta:0.02564102564|Zr:0.05982905983,Li6.4La3Zr1.4Ta0.6O12,component-9538ad9c5715847d,False
external_candidate,neighbor_entity_consensus,53,252,Ge:0.1111111111|Li:0.4444444444|S:0.2222222222|Se:0.2222222222,Li4GeS2Se2,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,54,356,La:0.1|Li:0.06|Na:0.04|O:0.6|Ti:0.2,La0.5Li0.3Na0.2O3Ti1,component-21f452ed084570e0,False
external_candidate,neighbor_entity_consensus,55,357,La:0.1|Li:0.1|O:0.6|Ti:0.2,La0.5Li0.5O3Ti1,component-21f452ed084570e0,False
external_candidate,neighbor_entity_consensus,56,241,Ge:0.05555555556|Li:0.4444444444|Se:0.4444444444|Sn:0.05555555556,Li4Ge0.5Sn0.5Se4,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,57,30,Al:0.02|La:0.11|Li:0.09|O:0.6|Ti:0.18,(La0.55Li0.45)(Ti0.9Al0.1)O3,component-21f452ed084570e0,False
external_candidate,neighbor_entity_consensus,58,251,Ge:0.1111111111|Li:0.4444444444|S:0.1111111111|Se:0.3333333333,Li4GeSSe3,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,59,322,La:0.1260504202|Li:0.2857142857|O:0.5042016807|Ta:0.008403361345|Zr:0.0756302521,Li6.8La3Zr1.8Ta0.2O12,component-9538ad9c5715847d,False
external_candidate,neighbor_entity_consensus,60,394,Li:0.1666666667|Na:0.2777777778|S:0.4444444444|Ti:0.1111111111,Li3Na5(TiS4)2,component-8ef18f4be6109927,True
external_candidate,neighbor_entity_consensus,61,63,B:0.1666666667|H:0.6666666667|Li:0.1666666667,Li(BH4),component-2a71e0a499ed03ca,True
external_candidate,neighbor_entity_consensus,62,319,La:0.1237006237|Li:0.0446985447|O:0.6237006237|Ti:0.2079002079,La0.595Li0.215TiO3,component-21f452ed084570e0,False
external_candidate,neighbor_entity_consensus,63,255,Ge:0.1111111111|Li:0.4444444444|Se:0.4444444444,Li4GeSe4,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,64,335,La:0.1293103448|Li:0.2672413793|O:0.5172413793|Ta:0.03448275862|Zr:0.05172413793,Li6.2La3Zr1.2Ta0.8O12,component-9538ad9c5715847d,False
external_candidate,neighbor_entity_consensus,65,232,Ge:0.02|Li:0.4444444444|Se:0.4444444444|Sn:0.09111111111,Li4Ge0.18Sn0.82Se4,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,66,26,Al:0.02285435101|Li:0.0771402204|O:0.6514304327|P:0.1628576082|Ti:0.08571738776,Li1.421Al0.421Ti1.579(PO4)3,component-1751b0c9bec9cfa2,True
external_candidate,neighbor_entity_consensus,67,25,Al:0.02222707662|Li:0.07165092021|O:0.6553437824|P:0.1638359456|Ti:0.08694227514,Li1.312Al0.407Ti1.592(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,neighbor_entity_consensus,68,245,Ge:0.08011111111|Li:0.4444444444|S:0.4444444444|Sn:0.031,Li4Ge0.721Sn0.279S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_entity_consensus,69,479,Li:0.6657142857|P:0.2857142857|Si:0.04857142857,Li2.33PSi0.17,component-e732dea4ad2fb342,True
external_candidate,neighbor_entity_consensus,70,246,Ge:0.08333333333|Li:0.4444444444|Se:0.4444444444|Sn:0.02777777778,Li4Ge0.75Sn0.25Se4,component-e765a42161a2cd5d,False
external_candidate,neighbor_entity_consensus,71,18,Al:0.01539641663|Li:0.06859898088|O:0.6574982193|P:0.1643745548|Ti:0.09413182839,Li1.252Al0.281Ti1.718(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,neighbor_entity_consensus,72,21,Al:0.02173913043|Ge:0.02173913043|Li:0.07608695652|O:0.652173913|P:0.1630434783|Ti:0.0652173913,Li1.4(Al0.4Ge0.4Ti1.2)(PO4)3,component-d77d678c12faf4d4,True
external_candidate,neighbor_entity_consensus,73,171,Co:0.02024291498|La:0.1275303644|Li:0.06275303644|O:0.6072874494|Ti:0.1821862348,Li0.31La0.63((Ti0.9Co0.1)O3,component-edf2c8506f6784d3,True
