plate,repeat,method,scope,n,rmse
3496,18,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,41,0.061958411513091144
3496,18,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,64,0.05552537703848888
3496,18,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,34,0.05642039396954613
3496,18,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,221,0.05563067925702404
3496,18,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,156,0.05377485400477944
3496,18,skill_matched_wrong|acid_oer_same_reaction,dynamic_ood_q4,521,0.05666817050129027
3496,18,skill_matched_wrong|orr_adjacent_oxygen_electrocatalysis,dynamic_ood_q4,521,0.05648925552912106
3496,18,skill_matched_wrong|ocx_adjacent_electrocatalysis,dynamic_ood_q4,521,0.056861200731228335
3496,19,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|real,dynamic_ood_q4,520,0.05733728469387924
3496,19,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.057740869681702486
3496,19,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|wrong,dynamic_ood_q4,520,0.05703021463679991
3496,19,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.057847477793749734
3496,19,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,dynamic_ood_q4,520,0.056755407850100165
3496,19,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.058443546647865476
3496,19,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.053320655747501895
3496,19,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,dynamic_ood_q4,520,0.057217929177196904
3496,19,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.057847286350905164
3496,19,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.051350586421104044
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,520,0.05756696710188884
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05802670656643937
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05223781265785337
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,26,0.04188613338590698
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,520,0.0569582298869655
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05780576608690656
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05225198831199714
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,26,0.039469245130932126
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,520,0.057011973489673115
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05786898390675524
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05185619300725454
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,26,0.040216437766066586
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,520,0.059549653948415035
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.059777513120822516
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.053822152125571836
3496,19,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,26,0.040986587194665594
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,520,0.056840081001097165
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05759601116085056
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05198468310579371
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,26,0.03960667717408605
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,142,0.057614225807993365
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,520,0.057101773697645394
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.057757900110292366
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05248969272747233
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,26,0.039999223767314095
3496,19,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,142,0.057681710152243396
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,520,0.05725179722918687
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.0577333201696694
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05223879676725537
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,26,0.039526772239090395
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,142,0.05778005816834421
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,142,0.055502656268101684
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,520,0.056949592926809255
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.057921488064169885
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05147601358368463
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,26,0.040050582607017764
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,142,0.05781418426516673
3496,19,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,142,0.05530639926022607
3496,19,skill_matched_wrong|acid_oer_same_reaction,dynamic_ood_q4,520,0.06130748497448279
3496,19,skill_matched_wrong|orr_adjacent_oxygen_electrocatalysis,dynamic_ood_q4,520,0.06151592143899481
3496,19,skill_matched_wrong|ocx_adjacent_electrocatalysis,dynamic_ood_q4,520,0.06118534522241529
3496,20,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|real,dynamic_ood_q4,520,0.05019762918719027
3496,20,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.048574166226596854
3496,20,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|wrong,dynamic_ood_q4,520,0.050216004510903516
3496,20,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.049888029560885505
3496,20,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,dynamic_ood_q4,520,0.050182120678146536
3496,20,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.04862260285990591
3496,20,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.044493919730806034
3496,20,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,dynamic_ood_q4,520,0.05010455141718926
3496,20,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.04843092912192958
3496,20,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.0446571846567381
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,520,0.050270634543578906
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.0486999805064286
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.044402035355958325
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,94,0.04660405006082696
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,520,0.05013239859992143
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.048777486148821374
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.04433997860263171
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,94,0.04643678033449007
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,520,0.05003220316647714
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.04862622100699551
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.04365438031215601
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,94,0.04644432453139176
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,520,0.04999893528575287
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.04877153995819121
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.043872856420903855
3496,20,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,94,0.04642592821509787
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,520,0.049953203397542424
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.04862029118087466
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.04392140723885838
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,94,0.04629973708806989
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,111,0.05271599725963368
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,520,0.04998217180444788
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.0487838193045011
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.04404886241938169
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,94,0.046472805219986445
3496,20,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,111,0.05284821953766964
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,520,0.05019326438950156
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.04998931150100117
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.0448174484464476
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,94,0.047222946910785824
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,111,0.053339501729382066
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,96,0.04434378556014394
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,520,0.04998044223062001
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,28,0.04879868625560796
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,58,0.04369305573436539
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,94,0.0465029982359956
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,111,0.05287043232018285
3496,20,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,96,0.043700493464319166
3496,20,skill_matched_wrong|acid_oer_same_reaction,dynamic_ood_q4,520,0.050065360050002616
3496,20,skill_matched_wrong|orr_adjacent_oxygen_electrocatalysis,dynamic_ood_q4,520,0.049981698099453686
3496,20,skill_matched_wrong|ocx_adjacent_electrocatalysis,dynamic_ood_q4,520,0.05000461033548793
3496,21,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|real,dynamic_ood_q4,521,0.053476257930716524
3496,21,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.05410283482108289
3496,21,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.053541771289768024
3496,21,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,47,0.0570897161189379
3496,21,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.05299103630690136
3496,21,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,47,0.05687415748561401
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,521,0.05475789611414858
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,47,0.05601663760388036
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,84,0.05598872670979172
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.05449825984168109
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,47,0.05625993143082069
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,84,0.05730791365107078
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.054163690837162534
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,47,0.0563486601390807
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,84,0.05519343756220665
3496,21,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.054658299168916125
